"word","p1","p1_estimate","p2","p2_estimate","p3","p3_estimate"
"on_longer","than",0.3,"then",0.0133758,"fearful",0.0133758
"longer_than","necessary",0.3,"the",0.07251185,"a",0.04407583
"than_necessary","does",0.3,"for",0.1358209,"damnit",0.03134328
"necessary_does","anyone",0.3,"not",0.1492201,"it",0.06429809
"else_drive","on",0.3,"to",0.06190476,"impact",0.06190476
"drive_on","the",0.3,"a",0.06195538,"your",0.0236982
"freeway_like","they're",0.3,"a",0.08381692,"to",0.06093175
"like_they're","in",0.3,"not",0.05449102,"just",0.05449102
"they're_in","a",0.3,"the",0.18596902,"my",0.0151572
"video_game","313but",0.3,"in",0.04140303,"against",0.04140303
"313but_all","is",0.3,"the",0.09028895,"of",0.05692583
"is_calm","in",0.3,"me",0.03684211,"and",0.03684211
"calm_in","this",0.3,"the",0.17751967,"a",0.04268893
"eternal_sleep","the",0.3,"this",0.01122995,"am",0.01122995
"tag_is","cut",0.3,"a",0.05802057,"the",0.04817615
"is_cut","out",0.3,"a",0.0368421,"to",0.0368421
"out_paper","placed",0.3,"and",0.05449102,"bags",0.05449102
"paper_placed","back",0.3,"on",0.04468085,"6th",0.04468085
"placed_back","to",0.3,"in",0.03684211,"with",0.02989077
"them_where","to",0.3,"i",0.06732161,"the",0.06008273
"tonight_i've","never",0.3,"been",0.20196078,"ever",0.06470588
"team_this","bad",0.3,"is",0.08123333,"year",0.02898525
"this_bad","at",0.3,"for",0.06180698,"as",0.03305955
"bad_at","stealing",0.3,"the",0.17281505,"a",0.03647411
"bases_with","the",0.3,"a",0.08410724,"my",0.01597256
"speed_we","have",0.3,"are",0.07308898,"can",0.0410176
"have_we","should",0.3,"are",0.06785314,"have",0.06001791
"be_way","better",0.3,"to",0.15863874,"of",0.0382199
"way_better","i",0.3,"than",0.07464789,"the",0.03239437
"week's_guest","designer",0.3,"s",0.04468085,"speaker",0.04468085
"johansson_cards","r",0.3,"in",0.03684211,"a",0.03684211
"cards_r","fun",0.3,"trust",0.01962617,"pretty",0.01962617
"r_fun","birgit",0.3,"and",0.03860911,"in",0.03860911
"birgit_earned","this",0.3,"the",0.03134328,"an",0.03134328
"earned_this","guest",0.3,"is",0.08123333,"year",0.02898525
"this_guest","designer",0.3,"s",0.04468085,"speaker",0.04468085
"designer_spot","for",0.3,"in",0.11818182,"and",0.02727273
"spot_for","her",0.3,"the",0.12424775,"a",0.06480525
"her_win","in",0.3,"a",0.07777778,"to",0.04396135
"the_tea","room",0.3,"party",0.09381443,"adding",0.02164948
"tea_room","during",0.3,"in",0.03540856,"i",0.03540856
"room_during","the",0.3,"a",0.0665706,"my",0.0665706
"week_challenge","candy",0.3,"the",0.09640719,"to",0.01257485
"challenge_candy","hearts",0.3,"canes",0.19361702,"left",0.04468085
"candy_hearts","middlesex",0.3,"that",0.07777778,"day",0.07777778
"hearts_middlesex","street",0.3,"county",0.07777778,"borough",0.07777778
"middlesex_street","petticoat",0.3,"and",0.05609756,"in",0.03170732
"petticoat_lane","is",0.3,"just",0.02727273,"maximum",0.02727273
"of_public","housing",0.3,"defender",0.05609756,"school",0.00731707
"housing_from","interwar",0.3,"the",0.1427737,"a",0.03609347
"tenements_to","a",0.3,"the",0.05932719,"be",0.04406945
"mini-barbican_of","walkways",0.3,"the",0.15537124,"a",0.02551292
"walkways_and","towers",0.3,"the",0.03840391,"i",0.01737251
"and_towers","it's",0.3,"fell",0.05675676,"and",0.05675676
"towers_it's","a",0.3,"not",0.10290046,"the",0.02907053
"plunge_right","into",0.3,"now",0.13850932,"in",0.02670807
"right_into","real",0.3,"the",0.16861314,"a",0.0942933
"into_real","london",0.3,"estate",0.08931751,"but",0.02700297
"real_london","and",0.3,"stopped",0.01794872,"#t-shirt",0.01794872
"london_and","vies",0.3,"the",0.03840391,"i",0.01737251
"vies_with","poplar",0.3,"the",0.10318498,"a",0.07174357
"poplar_for","the",0.3,"a",0.07806316,"me",0.02358239
"sharpest_meeting","of",0.3,"at",0.07092511,"the",0.04008811
"of_rich","and",0.3,"girl",0.03684211,"in",0.03684211
"and_poor","in",0.3,"on",0.01794872,"and",0.01794872
"poor_in","europe",0.3,"the",0.17494481,"a",0.04206975
"europe_these","places",0.3,"people",0.0675033,"days",0.02126816
"these_places","were",0.3,"dancing",0.02164948,"where",0.02164948
"places_were","largely",0.3,"the",0.02230652,"in",0.01876581
"largely_owned","by",0.3,"a",0.03684211,"staats",0.03684211
"lcc_now","tower",0.3,"i",0.04922215,"and",0.02744244
"now_tower","hamlets",0.3,"rests",0.05675676,"i",0.05675676
"hamlets_and","hence",0.3,"the",0.03840391,"i",0.01737251
"and_hence","are",0.3,"the",0.07777778,"more",0.07777778
"hence_are","left",0.3,"you",0.05579423,"not",0.02281892
"are_left","to",0.3,"in",0.08674352,"the",0.06657061
"rot_the","city's",0.3,"same",0.00870543,"first",0.00740611
"city's_own","postwar",0.3,"sovereignty",0.0037037,"rock",0.0037037
"postwar_housing","projects",0.3,"from",0.04468085,"in",0.04468085
"housing_projects","however",0.3,"to",0.01186441,"from",0.01186441
"projects_however","are",0.3,"the",0.04008811,"previous",0.0092511
"revelation_it's","incredible",0.3,"a",0.12620465,"not",0.08451543
"it's_incredible","at",0.3,"women",0.02727273,"workshop",0.02727273
"incredible_at","this",0.3,"the",0.17754404,"a",0.03747221
"distance_to","think",0.3,"the",0.05793804,"be",0.04303756
"city_could","have",0.3,"be",0.11219272,"not",0.04336283
"have_paid","for",0.3,"a",0.01532847,"money",0.01532847
"for_golden","lane",0.3,"gate",0.1358209,"the",0.03134328
"golden_lane","for",0.3,"is",0.1045977,"just",0.02413793
"lane_for","instance",0.3,"the",0.12367697,"a",0.06450754
"evidently_some","of",0.3,"people",0.02427078,"time",0.01656577
"london's_working","class",0.3,"on",0.19261745,"with",0.08299776
"working_class","manage",0.3,"with",0.0340824,"and",0.0340824
"live_well","next",0.3,"as",0.06904571,"i",0.04097835
"well_next","to",0.3,"week",0.08335725,"year",0.0733142
"architects_who","are",0.3,"is",0.04176053,"has",0.03884022
"paying_over","the",0.3,"and",0.05284385,"again",0.03836608
"the_odds","for",0.3,"on",0.07777778,"premise",0.07777778
"odds_for","the",0.3,"a",0.07806316,"me",0.02358239
"flats_the","barbican",0.3,"same",0.00869467,"first",0.00739696
"barbican_into","which",0.3,"the",0.16861314,"a",0.0942933
"into_which","it",0.3,"is",0.07315574,"was",0.03490437
"fades_along","goswell",0.3,"with",0.22607004,"the",0.22607004
"goswell_lane","is",0.3,"just",0.02727273,"maximum",0.02727273
"complicated_proposition","never",0.3,"that",0.07777778,"diamonds-in-the",0.07777778
"proposition_never","public",0.3,"seen",0.04230331,"been",0.03432155
"never_public","housing",0.3,"defender",0.05609756,"school",0.00731707
"housing_in","the",0.3,"a",0.05602586,"my",0.01898883
"the_strict","sense",0.3,"training",0.07777778,"limits",0.07777778
"strict_sense","of",0.36451613,"although",0.3,"that",0.04193548
"sense_although","certainly",0.3,"i",0.10254777,"she",0.0133758
"although_certainly","not",0.3,"have",0.06190476,"more",0.01428571
"certainly_not","intended",0.3,"to",0.04356718,"a",0.03433033
"intended_as","the",0.3,"a",0.11141046,"well",0.0385103
"enclave_it","is",0.3,"was",0.07796347,"to",0.0203056
"barbican_aside","from",0.3,"new",0.05675676,"this",0.05675676
"aside_from","the",0.3,"a",0.04529806,"my",0.01852088
"sheer_pleasure","of",0.3,"and",0.07777778,"hit",0.07777778
"grandeur_is","mainly",0.3,"a",0.05802057,"the",0.04817615
"is_mainly","of",0.3,"just",0.07777778,"because",0.07777778
"mainly_of","use",0.3,"the",0.15552804,"a",0.02553867
"deflecting_every","anti-modernist",0.3,"time",0.09651941,"day",0.05903614
"shibboleth_going","to",0.3946271,"a",0.3,"on",0.08027265
"arrangement_of","towers",0.3,"the",0.15537124,"a",0.02551292
"of_towers","and",0.3,"fell",0.05675676,"it's",0.05675676
"towers_and","walkways",0.3,"the",0.03840391,"i",0.01737251
"walkways_without","an",0.3,"the",0.05968992,"authorization",0.04160207
"without_an","inch",0.3,"hour",0.01285071,"exciting",0.01042605
"an_inch","of",0.3,"impact",0.05675676,"pan",0.05675676
"inch_of","defensible",0.3,"the",0.15537124,"a",0.02551292
"defensible_space","in",0.3,"that",0.01428571,"growing",0.01428571
"space_in","beefy",0.3,"the",0.17483455,"a",0.04204323
"concrete_that","is",0.3,"the",0.04469478,"i",0.03684211
"doing_very","well",0.3,"good",0.04916388,"much",0.04136009
"well_thank","you",0.3,"everyone",0.03134328,"him",0.03134328
"also_like","the",0.3,"a",0.08929038,"to",0.06491075
"city_itself","a",0.3,"as",0.06190476,"to",0.06190476
"itself_a","wonderful",0.3,"lot",0.01523893,"few",0.01290793
"wonderful_place","to",0.3,"in",0.11181619,"where",0.03522976
"yourself_deliberately","lost",0.3,"when",0.04468085,"infecting",0.04468085
"deliberately_lost","on",0.3,"in",0.03063973,"his",0.03063973
"lost_on","a",0.3,"the",0.18158384,"your",0.01925497
"a_sunday","umenyiora's",0.3,"magazine",0.0092511,"with",0.0092511
"umenyiora's_agent","tony",0.3,"who",0.05675676,"to",0.05675676
"agent_tony","agnone",0.3,"la",0.04468085,"pulis",0.04468085
"agnone_wrote","in",0.3,"the",0.05449102,"to",0.05449102
"text_message","we",0.3,"you",0.01794872,"angelato",0.01794872
"message_we","appreciate",0.3,"are",0.06710206,"have",0.05935355
"appreciate_john","saying",0.3,"was",0.0486631,"d",0.01122995
"john_saying","that",0.3,"it",0.07777778,"i",0.04396135
"and_hope","that",0.3,"you",0.22998205,"to",0.04147217
"case_he","declined",0.3,"was",0.08953651,"said",0.05333201
"he_declined","further",0.3,"to",0.24029851,"top",0.03134328
"declined_further","comment",0.3,"allegations",0.02413793,"for",0.02413793
"comment_when","asked",0.3,"i",0.08935616,"you",0.07372534
"cited_a","weak",0.3,"lot",0.01522626,"few",0.01289719
"weak_economy","a",0.3,"is",0.02727273,"we",0.02727273
"deep_split","in",0.3,"for",0.04468085,"up",0.04468085
"split_in","public",0.3,"the",0.17505521,"a",0.04209629
"public_opinion","and",0.3,"the",0.02413793,"yet",0.02413793
"opinion_and","a",0.3,"the",0.03921082,"i",0.01773753
"for_lake","oswego",0.3,"ain't",0.04468085,"early",0.04468085
"oswego_officials","to",0.3,"said",0.10866426,"in",0.05812274
"immediate_city","needs",0.3,"and",0.03626374,"can",0.01428571
"city_needs","as",0.3,"to",0.11850394,"in",0.03582677
"needs_as","his",0.3,"a",0.10131769,"the",0.07249331
"his_reasons","for",0.3,"that",0.03684211,"the",0.03684211
"for_changing","his",0.3,"diapers",0.05675676,"the",0.05675676
"changing_his","mind",0.3,"own",0.02684752,"first",0.00938572
"mind_he","also",0.3,"was",0.09043601,"said",0.0538678
"also_mentioned","that",0.3,"over",0.07777778,"in",0.07777778
"mentioned_that","he",0.3,"the",0.0444042,"i",0.03660258
"he_informed","mayor",0.3,"verrilli",0.05675676,"and",0.05675676
"informed_mayor","jack",0.3,"stephanie",0.15964912,"dave",0.03684211
"mayor_jack","hoffman",0.3,"white",0.13760684,"sparrow",0.01794872
"hoffman_of","his",0.3,"the",0.15808069,"a",0.02595783
"his_decision","before",0.3,"to",0.10254777,"the",0.05796178
"decision_before","announcing",0.3,"the",0.0768595,"you",0.05206612
"announcing_it","at",0.3,"is",0.07401312,"was",0.07024846
"pages_were","crisp",0.3,"the",0.02230652,"in",0.01876581
"crisp_like","an",0.3,"a",0.08450762,"to",0.06143387
"an_apple","want",0.3,"pie",0.1358209,"but",0.03134328
"apple_want","to",0.3,"a",0.07777778,"it",0.04842767
"my_sunshine","awwws",0.3,"that",0.07777778,"seemed",0.07777778
"awwws_if","and",0.3,"you",0.22177969,"i",0.04847506
"km_then","stay",0.3,"i",0.07834674,"he",0.02713972
"then_stay","away",0.3,"tuned",0.11725888,"with",0.08172589
"stay_away","from",0.3,"with",0.05420875,"i",0.05420875
"me_enjoy","every",0.3,"the",0.11751825,"it",0.06642336
"enjoy_every","smile",0.3,"time",0.09651941,"day",0.05903614
"every_smile","and",0.3,"i",0.01794872,"first",0.01794872
"smile_and","every",0.3,"the",0.03843555,"i",0.01738682
"every_tear","cos",0.3,"down",0.04468085,"similar",0.04468085
"tear_cos","the",0.3,"publishers",0.07777778,"i",0.07777778
"beautiful_smile","comes",0.3,"i",0.01794872,"first",0.01794872
"smile_comes","after",0.3,"to",0.15163205,"out",0.04777448
"comes_after","the",0.3,"a",0.0753396,"that",0.02413793
"most_painful","tear",0.3,"program",0.05675676,"delicious",0.05675676
"painful_tear","similar",0.3,"down",0.04468085,"cos",0.04468085
"tear_similar","to",0.3,"show",0.02413793,"struggles",0.02413793
"similar_to","you",0.3,"the",0.0582688,"be",0.04328325
"you_uh","wth",0.3,"senior",0.03134328,"no",0.03134328
"wth_lol","royalty",0.3,"i",0.09161373,"but",0.02045743
"royalty_im","ready",0.3,"really",0.05041876,"on",0.02696817
"im_ready","fro",0.3,"for",0.2481268,"to",0.18760807
"fro_your","interview",0.3,"day",0.0147816,"life",0.0147816
"your_interview","on",0.3,"with",0.08504673,"paul",0.01962617
"interview_on","my",0.3,"the",0.17304575,"a",0.04797227
"my_show","chop",0.3,"that",0.04381368,"the",0.03362445
"chop_shop","radio",0.3,"for",0.06642336,"but",0.01532847
"shop_radio","www.chopshopsa.com",0.3,"station",0.05141243,"voice",0.01186441
"www.chopshopsa.com_were","you",0.3,"the",0.02241993,"in",0.01886121
"you_distributed","by",0.3,"outright",0.07777778,"all",0.07777778
"distributed_by","hal",0.3,"the",0.14328615,"a",0.04663445
"leonard_are","you",0.3,"not",0.02478003,"the",0.02478003
"crazy_i","was",0.3,"have",0.03875025,"am",0.03639605
"just_saying","how",0.3,"it",0.07092511,"that",0.07092511
"saying_how","that",0.3,"to",0.08897934,"do",0.04076393
"was_her","best",0.3,"and",0.02706101,"to",0.01727993
"best_video","ever",0.3,"games",0.01428571,"bitch",0.01428571
"video_ever","that's",0.3,"been",0.04386921,"since",0.04386921
"ever_that's","crazy",0.3,"not",0.06712329,"what",0.04581431
"that's_crazy","we",0.3,"about",0.04008811,"writing",0.0092511
"crazy_we","watched",0.3,"are",0.06695383,"have",0.05922244
"we_watched","it",0.3,"the",0.15964912,"inglourious",0.03684211
"watched_it","at",0.3,"is",0.07401312,"was",0.07024846
"told_this","guy",0.3,"is",0.08166874,"year",0.02914061
"pinch_his","cheeks",0.3,"own",0.02668113,"first",0.00932755
"cheeks_he","genuinely",0.3,"was",0.08953651,"said",0.05333201
"he_genuinely","didn't",0.3,"friendly",0.07777778,"flawed",0.07777778
"genuinely_didn't","know",0.3,"have",0.07395577,"notice",0.03955774
"meant_his","face",0.3,"own",0.0269315,"first",0.00941508
"face_or","his",0.3,"not",0.02471718,"a",0.01991772
"ass_it","seems",0.3,"is",0.07401312,"was",0.07024846
"seems_i","have",0.3,"was",0.03963861,"am",0.03634715
"reputation_where","does",0.3,"i",0.06595745,"the",0.05886525
"where_does","dolly",0.3,"not",0.14184514,"it",0.06112026
"dolly_madison","fit",0.3,"square",0.07777778,"avenues",0.07777778
"madison_fit","into",0.3,"in",0.21588785,"that",0.01962617
"this_scheme","i",0.3,"she",0.07777778,"according",0.07777778
"scheme_i","guess",0.3,"was",0.03785847,"have",0.03696029
"guess_she's","owned",0.3,"going",0.05449102,"amazing",0.01257485
"she's_owned","by",0.3,"a",0.03684211,"staats",0.03684211
"hostess_now","so",0.3,"i",0.04953037,"and",0.02761428
"count_went","to",0.3,"out",0.09495268,"on",0.07287066
"subway_for","lunch",0.3,"the",0.12345012,"a",0.06438922
"lunch_today","with",0.3,"i",0.07933801,"is",0.03721163
"today_with","then",0.3,"the",0.10318498,"a",0.07174357
"with_then","came",0.3,"i",0.07834674,"he",0.02713972
"then_came","on",0.3,"to",0.17240356,"out",0.08931751
"came_on","twitter",0.3,"the",0.17123417,"a",0.04747005
"#subwayfan_trending","guess",0.3,"this",0.05675676,"what",0.05675676
"trending_guess","i",0.3,"that",0.09096045,"thats",0.05141243
"naps_good","herb",0.3,"luck",0.03360867,"morning",0.02999484
"herb_i'm","anxious",0.3,"not",0.06927747,"going",0.02677596
"stadium_tomorrow","untill",0.3,"i",0.05812274,"is",0.03285199
"untill_then","i",0.3,"he",0.0304848,"you",0.02473295
"keep_calm","carry",0.3,"me",0.03684211,"and",0.03684211
"calm_carry","on",0.3,"around",0.03684211,"them",0.03684211
"have_planned","oh",0.3,"for",0.05675676,"on",0.05675676
"planned_oh","not",0.3,"my",0.07944325,"no",0.06445396
"oh_not","poisonous",0.3,"to",0.04356718,"a",0.03433033
"poisonous_i","hope",0.3,"was",0.03812755,"have",0.03722298
"hope_twitter","its",0.3,"to",0.0340824,"i",0.0340824
"twitter_its","having",0.3,"a",0.06125442,"not",0.04001011
"its_having","a",0.3,"to",0.08431373,"the",0.04509804
"glitch_the","managed",0.3,"same",0.00869288,"first",0.00739543
"managed_burn","ramirez",0.3,"the",0.1358209,"his",0.03134328
"ramirez_said","is",0.3,"the",0.04763503,"he",0.04549893
"said_is","unlikely",0.3,"a",0.05802057,"the",0.04817615
"is_unlikely","to",0.3,"alliance",0.07777778,"that",0.07777778
"unlikely_to","harm",0.3,"the",0.05777407,"be",0.04291576
"harm_wildlife","or",0.3,"#usopen",0.07777778,"refuge",0.07777778
"wildlife_or","cause",0.3,"not",0.02454886,"a",0.01978209
"or_cause","future",0.3,"i",0.04193548,"a",0.04193548
"cause_future","erosion",0.3,"to",0.05141243,"for",0.05141243
"erosion_it","burns",0.3,"is",0.07353852,"was",0.06979801
"it_burns","so",0.3,"through",0.07777778,"pfeiffer",0.07777778
"burns_so","slowly",0.3,"i",0.05665891,"much",0.05665891
"so_slowly","they",0.3,"over",0.03134328,"began",0.03134328
"slowly_they","have",0.3,"are",0.07091573,"were",0.04749011
"have_notice","to",0.3,"any",0.18505747,"i",0.02413793
"notice_to","move",0.3,"the",0.05795861,"be",0.04305284
"one_website","i'll",0.3,"that",0.06190476,"and",0.01428571
"website_i'll","look",0.3,"be",0.15163205,"tell",0.00623145
"look_it","up",0.3,"is",0.07409282,"was",0.07032411
"and_send","it",0.3,"people",0.01962617,"darius",0.01962617
"or_course","was",0.3,"in",0.03285199,"just",0.00758123
"course_was","there",0.3,"a",0.06550419,"the",0.03236548
"he_hung","in",0.3,"this",0.07777778,"on",0.07777778
"hung_in","there",0.3,"the",0.17560928,"a",0.04222954
"those_double","diamonds",0.3,"life",0.07777778,"crochet",0.07777778
"double_diamonds","if",0.3,"for",0.07777778,"that",0.07777778
"diamonds_if","you",0.3,"i",0.0704747,"the",0.05952008
"walk_the","4.13-mile",0.3,"same",0.00869288,"first",0.00739543
"multi-use_trail","on",0.3,"for",0.04468085,"to",0.04468085
"trail_on","a",0.3,"the",0.18158384,"your",0.01925497
"windy_day","like",0.3,"in",0.02665623,"to",0.02665623
"day_like","i",0.3,"a",0.08738815,"to",0.06352791
"will_hear","all",0.3,"about",0.0980456,"the",0.052443
"manner_of","groaning",0.3,"the",0.15537124,"a",0.02551292
"groaning_and","scraping",0.3,"the",0.03840391,"i",0.01737251
"overhead_thats","because",0.3,"good",0.06264591,"not",0.06264591
"willfor_the","majority",0.3,"same",0.00869467,"first",0.00739696
"hikebe_traveling","through",0.3,"with",0.07777778,"to",0.07777778
"traveling_through","a",0.3,"the",0.22470277,"it",0.02126816
"piney_woods","harsher",0.3,"of",0.15964912,"i",0.03684211
"harsher_weather","can",0.3,"was",0.05796178,"60f",0.0133758
"weather_can","really",0.3,"be",0.05389408,"you",0.03208723
"can_really","take",0.3,"want",0.02338772,"good",0.02338772
"really_take","their",0.3,"the",0.089177,"a",0.07339346
"their_toll","on",0.3,"well",0.05675676,"would",0.05675676
"toll_on","these",0.3,"the",0.16985118,"a",0.04708666
"these_trees","and",0.3,"cry",0.03134328,"felled",0.03134328
